"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xc58b5eff95f1c35f3c2866445ca8571b3ed3dc1a446466fe0bdcefc372a41e3d","4310801","1506354851","9/25/2017 3:54:11 PM","0xa3d559a26e0252266d4d43231d7c29707c76d8b0","0xa59ab42965d49595c22a759a69c01b7150066d99","50000"
"0xa89655b638b05b70ee1b6e5599959e317b4ae0f2aa893bc5936d667724ff49eb","4311424","1506374104","9/25/2017 9:15:04 PM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.0001"
"0xd72e63255432945eeb27e05f35ab2ce21835dfee8e07384ae0e1e62a1b0a4683","4311532","1506377135","9/25/2017 10:05:35 PM","0x4d541a0a789fc0e1a119828b1432398bb0c5c88b","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","9.9E-06"
"0xcc80be6aa3bfb275bcdbc4df4476c30bef582875b8bfb64c01a195597883bdfb","4311716","1506383265","9/25/2017 11:47:45 PM","0xe537f6b5091f05f648251d524553d426e613c289","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","90"
"0xb91a407765b97b61dc15fee56b755bb7d3e609a78646076cd46f318aa6a75f26","4312023","1506391863","9/26/2017 2:11:03 AM","0x07aecdc1e5e6b9719d90e3083a6c6901a4b77759","0x949bed886c739f1a3273629b3320db0c5024c719","8"
"0xffa5c0b92ac219b09ff34703d03857b3ba1ee2bcce96466228a05b8627a74f63","4312261","1506398866","9/26/2017 4:07:46 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x49ad11a669599a7197b37c7c0cb91442f9848fb2","30.034"
"0xe11289c882841d42eff17c056d2826f1ef6606e12bf86aab1f737ba23e39bd9e","4312277","1506399378","9/26/2017 4:16:18 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x49ad11a669599a7197b37c7c0cb91442f9848fb2","30.034"
"0xe22332f355f054974e6b2885b2bec01fe35221fd782291ce86bfde1d1c9019ad","4312344","1506401504","9/26/2017 4:51:44 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x49ad11a669599a7197b37c7c0cb91442f9848fb2","674.469"
"0x7fb85459d3cf7f8e44b5cce75d56d0a5224e9bc72b6b25736effdef4d8072e46","4313777","1506444762","9/26/2017 4:52:42 PM","0x97a188c0c4ccce7cd3694fdc090e41f2c89b1fa6","0xf142f26d1cac4ba8a6e6d7974d243eda2fe5f4f9","0.000154214"
"0xf1b3da83711f737df5e6d68257f1d8853f9033f71427dc45728d33b09c340e77","4314178","1506456811","9/26/2017 8:13:31 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x402172294d9380bb10e8b8be5c6faee5ba75a520","29"
"0x334d473c18e97a0ec38e6d5c0515d9329396e86a8781333c727d967e31e782ce","4314796","1506475882","9/27/2017 1:31:22 AM","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0001"
"0x288f960dfa6210f8e894b39cc6315ab03362b2dd8e23d6fbd032057024fa3d08","4314949","1506480340","9/27/2017 2:45:40 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x0074709077b8ae5a245e4ed161c971dc4c3c8e2b","1"
"0xf96387dbf67a4e43091908145002a3021b3baf90ede3f97550caea689688de61","4314983","1506481328","9/27/2017 3:02:08 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x980202406d523fb1879b8bef8b33174706740a64","1"
"0x406c96b77da5a2d1e5028995423382657967fa8934446708272a099d45d668ce","4314998","1506481791","9/27/2017 3:09:51 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3124dcd240b330945896b0cdfa8dd20ed400704c","1"
"0x497317a20ad3f4f7ba0713725a03536606f52d72d256d4d2d949f481936a3fae","4315313","1506490801","9/27/2017 5:40:01 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","1"
"0x7ae3ba9c4e6d94efe24fb64f72b40b46299747ae3d414a5b4fc467f47d8224ea","4318785","1506594308","9/28/2017 10:25:08 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xbf29685856fae1e228878dfb35b280c0adcc3b05","1000000"
"0xfe715ede85a696fc973afb73377bdff454040b54f3cd70a56c824f1f4456978f","4318957","1506600332","9/28/2017 12:05:32 PM","0xe26fd1375535967504475bd07df0293ee5d41695","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0002"
"0x61d9bcd2f113868b0a0b73ee9f8b25b6668e8675905a586d022d175834677e2d","4318988","1506600933","9/28/2017 12:15:33 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x419582d20b3e90749f86b1abc3dbe52656797121","2000"
"0x9454db4af7977c3260ef86c5cf4e366f76d824b739af9d32d2dffe09dc6cdb11","4319280","1506609196","9/28/2017 2:33:16 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x28e32ab00e4f251cd3a6d4ec4359d7f55e9d6bc5","1"
"0xd3168ddc881be971b9b1ed4fb6b5c114cac10fc8122f0358c6530e2617fc7978","4319306","1506610013","9/28/2017 2:46:53 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x03f021bc15679f23a629bdab2b33c2c787cea83f","1"
"0x5a645749a64c3de8479e881fd6310b5498ae793ea07ef96bcde427e35f19dd37","4319385","1506612413","9/28/2017 3:26:53 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0xd7479145e52adc22e6c4dc2c6809a69716823f42","1"
"0x530cd4ff8e99868ffe9b3b12cca258059a8cb00da8afe9b76c8a663528022da5","4319506","1506616943","9/28/2017 4:42:23 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x88fdb76ec63877cf3f5e159189b2a510dae3e718","1"
"0x57716ca696b51f12e9d7d0b30e1a30f71023ddb519cc060d1ee57208feb32a35","4320065","1506632535","9/28/2017 9:02:15 PM","0xe26fd1375535967504475bd07df0293ee5d41695","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0004"
"0xbec9a7d277d027e680a57eaf32c1a8380eaef3a34c34d327534db2c820f87a7d","4320641","1506651263","9/29/2017 2:14:23 AM","0xdfa6a127977f0d78667c5240b8072d88fb7b9902","0x8b182a4526944fa498970732a69a95d281c3c8a9","2500"
"0x2058a0297aee9980c0de6401d4300300f96dce070890f9cfe7eb04df8499b045","4320726","1506654119","9/29/2017 3:01:59 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x035392de57aa4fe343d86494103dbe1b068a56c6","3000"
"0x0838c9339afdfaba3ff9fc182cfd9a32a5092d6d4b31ca4d7d3b37ba479525b3","4320936","1506660884","9/29/2017 4:54:44 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0xb794f5ea0ba39494ce839613fffba74279579268","1"
"0x5817d2f14427c3d6794b3a996dfb637a3a84248e12b2a611de3723b041ba3a6c","4320936","1506660884","9/29/2017 4:54:44 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xe853c56864a2ebe4576a807d26fdc4a0ada51919","1"
"0x32b6b76359e33537a16f4109cf866d6c627c92666343bfb0ea8a3e86b0618e5c","4320955","1506661374","9/29/2017 5:02:54 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x167a9333bf582556f35bd4d16a7e80e191aa6476","1"
"0x6fcf95580b686f271a7cdf4e04b63aeab432af7c6f92c76885cccd92dae4c117","4320955","1506661374","9/29/2017 5:02:54 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x22b84d5ffea8b801c0422afe752377a64aa738c2","1"
"0xf3b048b3127cd3c46f95ede5892be8046185300673218d124e5b2bf2968f8c6b","4320958","1506661404","9/29/2017 5:03:24 AM","0x419582d20b3e90749f86b1abc3dbe52656797121","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","2000"
"0x87a9c5cf1e765169b4e99d3a771f65e80f3c2be1c68f371cbfaa70a363261445","4320969","1506661609","9/29/2017 5:06:49 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x00a651d43b6e209f5ada45a35f92efc0de3a5184","1"
"0x84785bc76b3dcbde5ea28412cc5e34b0f6c8df94668484cffeb0f82160018fc9","4320990","1506662006","9/29/2017 5:13:26 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x53d284357ec70ce289d6d64134dfac8e511c8a3d","1"
"0xb84691631dffae44dd5d45d2364c0221eb7edef54fcfc69c20d3df126fc2bc45","4320990","1506662006","9/29/2017 5:13:26 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0xc257274276a4e539741ca11b590b9447b26a8051","1"
"0xd9f7a83b15dfe07aa9815b489e37094d8adc5bf59b4e88556e5a27f01d68b0d6","4321046","1506663657","9/29/2017 5:40:57 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xae5652ea226bfae00b8d542e58231362af836fda","1"
"0xdd566349ff51b6267a622548a59a629b809f8372ac5d279221ac1d70e84182bb","4321046","1506663657","9/29/2017 5:40:57 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0xd0a6e6c54dbc68db5db3a091b171a77407ff7ccf","1"
"0x59ee126243ba420558a0eeb06743231031365f20275df9de6fd6f8da6511f807","4321100","1506665343","9/29/2017 6:09:03 AM","0x49ad11a669599a7197b37c7c0cb91442f9848fb2","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","734.53"
"0x70591f50d0cea3634a473f20aef87d50988149ea32244fad1980cb18700b0020","4321816","1506687239","9/29/2017 12:13:59 PM","0x8b182a4526944fa498970732a69a95d281c3c8a9","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","2750"
"0x1514979dbb3729bbbabd6a9eae8770ad9bae40226dd4d9e1d12e4ffa45059a06","4322261","1506700439","9/29/2017 3:53:59 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x419582d20b3e90749f86b1abc3dbe52656797121","3009.588"
"0x24a4049d4bc0e63bf177be1f70b0a8c2e4c5d5e332a7b4bfd98c33219978e364","4322283","1506700793","9/29/2017 3:59:53 PM","0x419582d20b3e90749f86b1abc3dbe52656797121","0xbf29685856fae1e228878dfb35b280c0adcc3b05","1000"
"0x9cf911a90ccf326c26c25b26ba177f1b9630eac37d4ec169cae9601f7c18f2d7","4322723","1506713943","9/29/2017 7:39:03 PM","0x035392de57aa4fe343d86494103dbe1b068a56c6","0xdfa6a127977f0d78667c5240b8072d88fb7b9902","3217"
"0x914a8e270c63e3c701864701e88eeed28638c8f70db6a6e6c931d256a57856a9","4323588","1506741211","9/30/2017 3:13:31 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x8844bc6b1ee887913ca6385246a9b393ccb13d39","2000"
"0xecf9aa2d37468f2ec4cc668c4b1c806d802ab865529cb5685f0486a03f0d20b9","4323603","1506741567","9/30/2017 3:19:27 AM","0x8844bc6b1ee887913ca6385246a9b393ccb13d39","0x7662e6d3bd66a2f4dd70a2c902c6de2d771d563e","2017"
"0x58083eaaa2a8331146907d592b18172074bee19b410208604ed33206015b29cc","4324015","1506754712","9/30/2017 6:58:32 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x00131f8ca3fdadf4cd909ed72a1fb9ae85a46414","1216.034269954"
"0xf79fe8438a56f123c711d1845f548f15015b9f37f3e3a847666c319555813c36","4324053","1506755622","9/30/2017 7:13:42 AM","0x00131f8ca3fdadf4cd909ed72a1fb9ae85a46414","0xbf29685856fae1e228878dfb35b280c0adcc3b05","750"
"0x7eba5ba36c1b1b03b04db2d8808cf2dac4a6015f8accc512469d762a851a2617","4324391","1506766365","9/30/2017 10:12:45 AM","0xe537f6b5091f05f648251d524553d426e613c289","0x949bed886c739f1a3273629b3320db0c5024c719","2"
"0xb0800d900325c740b327fc9be28eceb9158ae0d796fe0a5c3b4e2cb448d82c03","4325005","1506784653","9/30/2017 3:17:33 PM","0x419582d20b3e90749f86b1abc3dbe52656797121","0xbf29685856fae1e228878dfb35b280c0adcc3b05","9.588"
"0x3c04553e4e6ac44f9acac05b256f6048c03fd669f04560b0af381c855664d2b0","4325112","1506787675","9/30/2017 4:07:55 PM","0xe26fd1375535967504475bd07df0293ee5d41695","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.0002"
"0xdfb6930353ce776253484315fd24b63215435f683a0638af63c53215f0643c22","4327870","1506870784","10/1/2017 3:13:04 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x2ceea4079a67c905650cd6095bf429db654ce6db","3000"
"0x453ac11a216de48955c378497f11032095944104f898b8c7f5548e9a493c2f2e","4327881","1506871103","10/1/2017 3:18:23 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x2ceea4079a67c905650cd6095bf429db654ce6db","11166.084547375"
"0xc25438ae17f856083308f23380b89d7fa986bbb9b6fc9107b4a3c49336664d45","4327887","1506871310","10/1/2017 3:21:50 PM","0x2ceea4079a67c905650cd6095bf429db654ce6db","0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2","10000"
"0x76293069f0be6aaf6e61d9780cc75a7e861d9cecab5c135a268a9860c0c3ced4","4328026","1506875417","10/1/2017 4:30:17 PM","0x2ceea4079a67c905650cd6095bf429db654ce6db","0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2","3000.084547375"
"0xe61899c3a38f46249ee826d24a9a4d3fb5a311f4581aeb6b4d9061445ef81868","4328332","1506884466","10/1/2017 7:01:06 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x7484c2adc2a63975645ed72af57eea3b0e82559d","400"
"0x1e868c973df35cc84123f8ee8168d438f0f50348790c4adddca6c19fc23bceb6","4328343","1506884896","10/1/2017 7:08:16 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x7484c2adc2a63975645ed72af57eea3b0e82559d","499"
"0xdccde406fa668a067f0dc7c768377caf7940b24a0f88b1225612fb48bee94962","4328370","1506885788","10/1/2017 7:23:08 PM","0x7484c2adc2a63975645ed72af57eea3b0e82559d","0x57e9d807c28e50432f39220ebcc01bc1ae07d7e1","899"
"0xe4342837630fd30e8987744c4e4e67c033db1725025ced5a4e55395856c8fe6b","4328372","1506885831","10/1/2017 7:23:51 PM","0xe26fd1375535967504475bd07df0293ee5d41695","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.0002"
"0x38afbe038f1eb4ebb0a6e68d5f8df34fc48ffd6b1e46afab13f1788ec6f8cdb1","4328628","1506893991","10/1/2017 9:39:51 PM","0x2ceea4079a67c905650cd6095bf429db654ce6db","0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2","1156"
"0x09e6f9d1c3e02231ea4e8db5c4322dbeb1e078b768bb30df19ad91ada12bcfdb","4328634","1506894223","10/1/2017 9:43:43 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x2ceea4079a67c905650cd6095bf429db654ce6db","3900"
"0x63e7e63b4ac4d5c99b06c8cf5858373f2b5b8c40375a2a7167bef13343049750","4328640","1506894606","10/1/2017 9:50:06 PM","0x2ceea4079a67c905650cd6095bf429db654ce6db","0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2","3900"
"0x2576563eaf85a5554dca0094df80a8378d242e9afa618275187f31aaebe462c1","4328646","1506894833","10/1/2017 9:53:53 PM","0x2ceea4079a67c905650cd6095bf429db654ce6db","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","10"
"0xccc53357c466b55b993c71a5de154adef1c80171309472ac5ad5fd3db28dd969","4328709","1506896279","10/1/2017 10:17:59 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x2ceea4079a67c905650cd6095bf429db654ce6db","26.215"
"0x0a3886d4b15f959cc225749edf80d9c653612c9a92ee7763945beeb89b534451","4328891","1506901393","10/1/2017 11:43:13 PM","0x76ce7bfe86b3a8f79871dad3e331ad6c07ae73b0","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.0004"
"0x00f429ee922559d298fb17b055a50b9776f71ee33a4ea7d2cb8b2dc249a9cce2","4329524","1506920429","10/2/2017 5:00:29 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x6122edb3cc94737ae233b946210ed822b402699a","1900"
"0x2836856aac6a8e7404140a1f3b302e649984db0f027f6016c1a41a77c28ae957","4329564","1506921912","10/2/2017 5:25:12 AM","0x6122edb3cc94737ae233b946210ed822b402699a","0x50ae5a823b3680c750da245c5c4caff029d52a39","1900"
"0xeda6ba1db1e756b08b1636fcaa4d885e8b9e3bb6c3f0f32b44ba9415d1fd64f9","4329569","1506922095","10/2/2017 5:28:15 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x6122edb3cc94737ae233b946210ed822b402699a","100"
"0xb2a07d3ebd8060eb3ccd4ed2d5d0da0a045af6dadb5c0211b4d4e1890a30a223","4329615","1506923091","10/2/2017 5:44:51 AM","0x6122edb3cc94737ae233b946210ed822b402699a","0xbf29685856fae1e228878dfb35b280c0adcc3b05","5"
"0x54bebacbfcb1fa740844798ad1a88b4e506289ecd01b2411b9cbe00fbbc31083","4329649","1506923840","10/2/2017 5:57:20 AM","0x6122edb3cc94737ae233b946210ed822b402699a","0x50ae5a823b3680c750da245c5c4caff029d52a39","95"
"0x522ae5c967c3771b7b600fd92f8395348af4e23482ba98d9f4b6e76a3884035a","4329652","1506923954","10/2/2017 5:59:14 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x6122edb3cc94737ae233b946210ed822b402699a","1000"
"0x478cb8e77a86d774390fb394f35d796727117d32b647c8f2cd3a2f6d98fceae2","4329655","1506924055","10/2/2017 6:00:55 AM","0x6122edb3cc94737ae233b946210ed822b402699a","0x50ae5a823b3680c750da245c5c4caff029d52a39","1000"
"0x6dd99958d1442c0a410ea247a47bbaf467636c6809614371f0e36219fa815cb8","4330229","1506940969","10/2/2017 10:42:49 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0xbde173bb88045f4810f31c5e89a100e11b756a8c","1"
"0x35296985e7fa4de6403fc5f6cb1a75a4a316773d5c589dcc29e0426704272e86","4330238","1506941226","10/2/2017 10:47:06 AM","0xbde173bb88045f4810f31c5e89a100e11b756a8c","0xe664c8bbfd2d2c0450b25745427ab0e8ecf7c728","0.5"
"0x242d32cf1b257310803eda7af1a4f1a0bc99ae6b4bc0d2cb05e7d1ca8d6374e9","4330329","1506944426","10/2/2017 11:40:26 AM","0xbde173bb88045f4810f31c5e89a100e11b756a8c","0x54817dd81bdca8e1a245b861c6ef200283fe7865","0.1"
"0x18d5b437906b8fbf1b637d5eef5f6d8f85f4d5f9b07ef2b72dc1fb19168d4755","4330773","1506958634","10/2/2017 3:37:14 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x018185beac9a9666cb406bdd62501e11de5cc8b5","4"
"0x656153189e45a900583de57f95d7100b6c93bc5ea229d7a6d3c99c94126f884b","4330827","1506960114","10/2/2017 4:01:54 PM","0x018185beac9a9666cb406bdd62501e11de5cc8b5","0xbf29685856fae1e228878dfb35b280c0adcc3b05","4"
"0x29822b225ef48cb2c19c06dc102f0c776286196483fa34220b695f9b2aa1e75b","4331446","1506978483","10/2/2017 9:08:03 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0xbde173bb88045f4810f31c5e89a100e11b756a8c","1"
"0x233b27b6389dfef219c06389818f4a400a9c423672d8f6a8ec34d38c1bdf3e9b","4332118","1506999387","10/3/2017 2:56:27 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x50ae5a823b3680c750da245c5c4caff029d52a39","4539.174"
"0x1b52170728e7c72675993e8137d8276ebc081646b5bd1a23615a8dd433c2c6a8","4332138","1507000363","10/3/2017 3:12:43 AM","0x57e9d807c28e50432f39220ebcc01bc1ae07d7e1","0x740d4b3119b956c1d19608da39730499dbce4c01","899"
"0xf8bf4f37e96f555c5068f065d6133386ba1f68f4ab6b10f3030796cebcc20b26","4333255","1507034422","10/3/2017 12:40:22 PM","0xe26fd1375535967504475bd07df0293ee5d41695","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.0002"
"0x46d20d4fb63e492d1b227a9ca3aab1598ac0a22b3318b78d14914e30204504bc","4333258","1507034605","10/3/2017 12:43:25 PM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0xbde173bb88045f4810f31c5e89a100e11b756a8c","5"
"0x6ccb056a76cdea6668854af720f7cdcb1f28151fad19ae32e01600d1cb923a28","4334435","1507069749","10/3/2017 10:29:09 PM","0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","10"
"0x1ed61a0c967f88773a5ea8bcc2fd5af65227846507ebed40f12ac7f890a2ea4f","4334438","1507069875","10/3/2017 10:31:15 PM","0x1843906d36cc93f52b651f0ae78d3b5ac1c7c5b2","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","10"
"0xe169a600c4107ba81b995875e2b20fccb325fbde17fd91b595f333de7f0d0ab4","4334438","1507069875","10/3/2017 10:31:15 PM","0x88fdb76ec63877cf3f5e159189b2a510dae3e718","0x1db13e6336fd01d1a1b4ab4211f17c5fa36c6e5f","1"
"0x813a1a2e90ed1d0d42dc273593c88f4f4de0a9ea54cd733c9647553bd591dbca","4335038","1507087030","10/4/2017 3:17:10 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xe537f6b5091f05f648251d524553d426e613c289","90"
"0xdbe0e07f8e524e63d78c5da6fbd86b1bbd0987b43099b953278c0db60d12c078","4335296","1507096105","10/4/2017 5:48:25 AM","0xe537f6b5091f05f648251d524553d426e613c289","0x949bed886c739f1a3273629b3320db0c5024c719","0.1"
"0x003623218fc873a06e154b3168231dd9b0e9d90c8199a792e70b9c1fe572afb7","4335398","1507098748","10/4/2017 6:32:28 AM","0xe537f6b5091f05f648251d524553d426e613c289","0x2aa0eadf601bd8ac57cce0325314b06d2ec8765d","20"
"0x6083daf83258ed5f5087e4ad201cd51958253d5dff08477a229965a556b47c21","4335435","1507100083","10/4/2017 6:54:43 AM","0x8b182a4526944fa498970732a69a95d281c3c8a9","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","50"
"0xd013926129a81cf1ec01563bf91c6cff38df478c72ab0cf2538cf0cd68be0276","4335526","1507103036","10/4/2017 7:43:56 AM","0x035392de57aa4fe343d86494103dbe1b068a56c6","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","80"
"0x9381ea9e93ff0b886d03a888b46eea03c3226d731e574e0e79978bd66c609008","4335773","1507110362","10/4/2017 9:46:02 AM","0xe537f6b5091f05f648251d524553d426e613c289","0x1b42f388a049599832d6c54bb4239a2cd77b7bcf","2"
"0x3e07d1d4475bb6828a1ca77f4b4cff0e7eec7d10bf7f9d6469564dc6dc7841e1","4335826","1507111894","10/4/2017 10:11:34 AM","0x8844bc6b1ee887913ca6385246a9b393ccb13d39","0xbf29685856fae1e228878dfb35b280c0adcc3b05","80"
"0xc777dc0001181136e67bcb7f99d3311572528c73d0e6746a372238ee1e860654","4336849","1507141668","10/4/2017 6:27:48 PM","0xe537f6b5091f05f648251d524553d426e613c289","0xe914acd0bebdbd81e5232dc93939747ed4bbea31","0.1"
"0xb9a5042a2c9ec31fc5221e47c3c77dc0c211dc22042d049a7131226df036713a","4336887","1507142770","10/4/2017 6:46:10 PM","0xe537f6b5091f05f648251d524553d426e613c289","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","20"
"0xe6b216f5bfb49264f3a346a292fc0c9973e1439dbab12c7c7e7689ac3f7d3641","4337630","1507164968","10/5/2017 12:56:08 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x50ae5a823b3680c750da245c5c4caff029d52a39","499.481561252"
"0x3ab78ed8e01e462ce1dd59865b7ab0a1a0121a8452de2b49f7b1f31d03c5ff54","4338044","1507177290","10/5/2017 4:21:30 AM","0xbf29685856fae1e228878dfb35b280c0adcc3b05","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","2868"
"0x6b31ec915ec53380c1de4b6baa0ea7163beaa4a9474ef8904c82cfdae6bae8cb","4338050","1507177596","10/5/2017 4:26:36 AM","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","0xe26fd1375535967504475bd07df0293ee5d41695","0.0036"
"0x43a51123c6f9b7df32d4672eccc55332c86d2a9f83d3f9038b43a2f060bc9f63","4338063","1507177882","10/5/2017 4:31:22 AM","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","0xb79a5e03fb166152bd34eeb5da2798cfe0cb39a2","0.01"
"0x0d41ec75ed239e6e73bff6ad2574e928c4161f0a060e763f3a7ff353d12a3212","4338069","1507177976","10/5/2017 4:32:56 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x23823c80bfecf1f23a6f37d9088a03daafda8b38","32.5"
"0x732866c61978b6b18685afa52fe6de3ca5c78f2da4b1e61806fc79a53fda08dc","4338077","1507178153","10/5/2017 4:35:53 AM","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","0xe26fd1375535967504475bd07df0293ee5d41695","1"
"0xbd209ee5d7b496aa08dd0705376c1c9c5afdf320267d4933b67a0039787d2726","4338084","1507178316","10/5/2017 4:38:36 AM","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","0xe26fd1375535967504475bd07df0293ee5d41695","0.0036"
"0x6d491f2d9163ccc352118b48b57aa9c20104f5fac8353ff421da6c134de49903","4338088","1507178364","10/5/2017 4:39:24 AM","0x23823c80bfecf1f23a6f37d9088a03daafda8b38","0xc726061a248a13b7945687627df6f8be7a7ad7cd","32"
"0x13c51424b3c0f844631210de114a163783fd12e2c90f51a3d5a24e6e4021f1c8","4338093","1507178453","10/5/2017 4:40:53 AM","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","0x949bed886c739f1a3273629b3320db0c5024c719","0.0036"
"0x76b88de15a64312ee8713e7493538dc820785b4132037367b7b4b48ad86df78b","4338118","1507178965","10/5/2017 4:49:25 AM","0x69e42a592e847e83b7711f7f34d20a6ca89b68d4","0x154a2928d8186c2dae1052faf2e02890b4f55358","2866.979"
"0xeba59bc9278e4819e98707265b5730d55ba9fae0c22ce6c7d66d925fb54f5ee5","4338131","1507179433","10/5/2017 4:57:13 AM","0x154a2928d8186c2dae1052faf2e02890b4f55358","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","2866.979"
"0xbd083c2bd155675b9faf6a787c6589522f87a2caf191c91fcd5f7235933c739b","4338191","1507181482","10/5/2017 5:31:22 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x154a2928d8186c2dae1052faf2e02890b4f55358","1464.785"
"0x02b3fd8d8fe79f38006c8a63fe766e34a02902d70302d7361b7e1f6460da63ca","4338234","1507182894","10/5/2017 5:54:54 AM","0x154a2928d8186c2dae1052faf2e02890b4f55358","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","1464.785"
"0xa89b8f1a97bc0cf55fa0f121db4d8d2cc71c399fd86b639e2e67a1990ecf0e01","4338248","1507183093","10/5/2017 5:58:13 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x154a2928d8186c2dae1052faf2e02890b4f55358","1464.785"
"0xda31d668a6e4e7700b141b5f42942d4ee9a2dab2db9421d85e9b1d3cce3e15db","4338253","1507183207","10/5/2017 6:00:07 AM","0x154a2928d8186c2dae1052faf2e02890b4f55358","0xc38eec654acf6cc905641210e39c902f5a635242","1464.785"
"0x16c084976ca531b8fe99dae75db4058afcf03756dd4c931629944efbdcab35ea","4338392","1507187015","10/5/2017 7:03:35 AM","0x78b0e4933f5b7d90102367e28efcde256998411e","0x23823c80bfecf1f23a6f37d9088a03daafda8b38","3.2594"
